eaelectricity,eapipedwater,easewage,eacellphone,eapostoffice,easchool,eapolicestation,eahealthclinic,eamarketstalls,eabank,earoad,eateacherservices,eamedicalservices,eahouseholdservices,eapoliceservices,eadocumentservices,eacourtservices,eametalroof,eagrassroof,eatileroof,eaformalhouse,eatraditionalhouse,eaflat,eanofood,eanowater,eanomedicine,eanofuel,eanocash,eaage,eaeducationlevel,ealivingconditions,earelativelivingconditions,eaownradio,eaowntelevision
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.73333334,0.8,0.8,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557341106084269,0.5833333333333333,0.6875,0.625,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,0.0,0.5333333200000001,0.6000000000000001,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.29437545447589614,0.9166666666666667,0.6875,0.5,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.30971511850902883,0.75,0.625,0.4375,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.46666668,0.6000000000000001,0.6000000000000001,0.7,0.6000000000000001,0.25,0.0,0.0,0.75,0.25,0.0,0.21428571428571427,0.0625,0.0,0.14814814814814814,0.1875,0.2585829050652531,0.5833333333333333,0.1875,0.4375,0.5,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5333333200000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22790357699898772,0.6666666666666667,0.5625,0.5,1.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4,0.4,0.5,0.4,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.12903225806451613,0.14814814814814814,0.25,0.44777209480722296,0.6666666666666667,0.5625,0.4375,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.14285714285714285,0.125,0.06451612903225806,0.2962962962962963,0.3125,0.4375456521184679,0.6666666666666667,0.6875,0.5625,0.5,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.5,0.4,0.4,0.4,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5295836363172641,0.8333333333333333,0.5625,0.6875,0.5,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.46666668,0.4,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.44777209480722296,0.5833333333333333,0.5,0.4375,0.5,0.75
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.5333333200000001,0.45,0.4,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.125,0.6523009485823257,0.75,0.4375,0.4375,0.5,0.75
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.66666666,0.6000000000000001,0.8,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,0.12903225806451613,0.07407407407407407,0.25,0.36596055329718197,0.6666666666666667,0.1875,0.1875,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5333333200000001,0.5,0.5,0.4,0.25,0.0,0.75,0.75,0.0,0.0,0.14285714285714285,0.0,0.0,0.07407407407407407,0.3125,0.37618699598593713,0.75,0.25,0.5,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5,0.4,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.21428571428571427,0.0,0.12903225806451613,0.07407407407407407,0.125,0.5500365216947742,0.6666666666666667,0.3125,0.375,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.55,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0625,0.0,0.07407407407407407,0.0625,0.4989043082509987,0.75,0.5,0.4375,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.4,0.6000000000000001,0.7,0.4,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.14285714285714285,0.0,0.06451612903225806,0.14814814814814814,0.0625,0.5346968576616415,0.75,0.5,0.5,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.45,0.6000000000000001,0.6000000000000001,0.5333333200000001,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.14285714285714285,0.25,0.12903225806451613,0.14814814814814814,0.3125,0.5909422924497949,0.49999999999999994,0.8125,0.4375,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.7,0.8,0.8,0.4,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.14285714285714285,0.25,0.25806451612903225,0.2222222222222222,0.25,0.4682249801847333,0.75,0.375,0.5625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.55,0.4,0.5,0.4,0.4,0.0,0.0,0.5,1.0,0.0,0.0,0.14285714285714285,0.0,0.3225806451612903,0.07407407407407407,0.25,0.4682249801847333,0.6666666666666667,0.5,0.5625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.4,0.6000000000000001,0.6000000000000001,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.375,0.29437545447589614,0.49999999999999994,0.375,0.375,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5333333200000001,0.4,0.8,0.25,0.0,0.25,0.75,0.0,0.0,0.3571428571428571,0.1875,0.1935483870967742,0.4444444444444444,0.375,0.43243243077409027,0.49999999999999994,0.375,0.3125,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.45,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.25,0.21767713431023267,0.6666666666666667,0.125,0.3125,0.75,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.45,0.8,0.6000000000000001,0.7,0.8,0.0,0.0,0.75,1.0,0.0,0.0,0.14285714285714285,0.0625,0.12903225806451613,0.14814814814814814,0.3125,0.42731920942971274,0.6666666666666667,0.375,0.5,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.46666668,0.6000000000000001,0.7,0.4,0.6000000000000001,0.0,0.0,0.75,1.0,0.0,0.0,0.07142857142857142,0.125,0.1935483870967742,0.07407407407407407,0.3125,0.3710737746415596,0.75,0.5,0.4375,0.5,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.4,0.0,0.4,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243077409027,0.8333333333333333,0.6875,0.5625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.46666668,0.4,0.6000000000000001,0.5,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3506208892640493,0.6666666666666667,0.75,0.6875,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551497430391519,0.6666666666666667,0.6875,0.6875,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864134386746923,0.9166666666666667,0.75,0.625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6000000000000001,0.5,0.0,0.4,0.0,0.0,0.0,1.0,0.75,0.0,0.25,0.07142857142857142,0.0,0.12903225806451613,0.0,0.25,0.2585829050652531,0.8333333333333333,0.625,0.625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.55,0.5,0.6000000000000001,0.66666666,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.13586559280019156,0.8333333333333333,0.625,0.625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.1875,0.2688093477540083,0.9166666666666667,0.4375,0.6875,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.6000000000000001,0.46666668,0.5333333200000001,0.6000000000000001,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.42731920942971274,0.8333333333333333,0.5,0.5,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333200000001,0.7,0.5333333200000001,0.46666668,0.5333333200000001,0.6000000000000001,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.22790357699898772,0.5833333333333333,0.5,0.4375,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.8,0.9000000000000001,0.4,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14814814814814814,0.3125,0.2892622331315185,0.49999999999999994,0.5625,0.6875,0.5,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.6000000000000001,0.5333333200000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.1875,0.7852447035361423,0.75,0.5,0.625,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5091307509397538,0.8333333333333333,0.75,0.75,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333200000001,0.46666668,0.4,0.6000000000000001,0.4,0.0,0.33333334,0.0,0.0,1.0,0.0,0.0,0.09523809714285714,0.083333335,0.25806451612903225,0.09876543407407407,0.33333335,0.18699780624396728,0.6666666666666667,0.666666675,0.666666675,0.66666669,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.12903225806451613,0.14814814814814814,0.375,0.29948867582027366,0.6666666666666667,0.25,0.375,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46666668,0.7,0.8,0.5333333200000001,0.5,0.6000000000000001,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.5244704149728865,0.6666666666666667,0.5,0.4375,0.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73333334,0.7199999800000001,0.6000000000000001,0.0,0.45714286000000004,0.0,0.375,0.625,0.0,0.625,0.375,0.0,0.42857142857142855,0.53125,0.45161290322580644,0.4074074074074074,0.6875,0.44265887346284544,0.4166666666666667,0.53125,0.4375,0.625,0.125
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.625,0.6000000000000001,0.0,0.5,0.0,0.375,0.625,0.0,0.875,0.125,0.0,0.75,0.53125,0.5483870967741935,0.6296296296296295,0.875,0.506574140267565,0.2916666666666667,0.3125,0.3125,0.75,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46666668,0.6000000000000001,0.46666668,0.8,0.5,0.0,0.0,1.0,0.0,0.875,0.125,0.0,0.7857142857142857,0.9375,0.7419354838709677,0.5185185185185185,0.75,0.3915266600190698,0.3333333333333333,0.25,0.25,0.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.66666666,0.9000000000000001,0.9000000000000001,0.9000000000000001,0.56,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.75,0.8125,0.5806451612903225,0.8148148148148148,0.84375,0.3020452864924625,0.4166666666666667,0.15625,0.28125,0.75,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.65,0.8,0.6000000000000001,0.44,1.0,0.0,1.0,0.0,0.75,0.25,0.0,0.6428571428571428,0.59375,0.5806451612903225,0.2222222222222222,0.5625,0.29693206514808484,0.37499999999999994,0.15625,0.375,1.0,0.25
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333400000001,0.65,0.8,0.0,0.5,0.0,0.125,0.875,0.0,0.625,0.375,0.0,0.7142857142857142,0.875,0.7096774193548387,0.18518518518518517,0.75,0.401753102707825,0.4166666666666667,0.21875,0.28125,0.75,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.5,0.8,0.48,0.6000000000000001,0.125,0.875,0.0,0.75,0.25,0.0,0.7142857142857142,0.9375,0.7096774193548387,0.2222222222222222,0.8125,0.470781590856922,0.3333333333333333,0.21875,0.375,0.625,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.7,0.9000000000000001,1.0,0.46666668,1.0,0.25,0.75,0.0,0.75,0.25,0.0,0.42857142857142855,0.40625,0.45161290322580644,0.5555555555555556,0.65625,0.3352812252309166,0.49999999999999994,0.21875,0.21428570000000002,0.75,0.125
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.56,0.8,0.0,0.46666668,0.0,0.375,0.625,0.0,0.5,0.5,0.0,0.39285714285714285,0.25,0.3225806451612903,0.18518518518518517,0.625,0.3429510572474829,0.4583333333333333,0.28125,0.32142859999999995,0.625,0.25
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.8,0.0,0.7,1.0,1.0,0.75,0.0,0.125,0.5,0.5,0.0,0.3214285714285714,0.625,0.6451612903225806,0.4444444444444444,0.8125,0.3506208892640493,0.37499999999999994,0.1875,0.40625,0.75,0.125
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.73333334,0.8,0.0,0.6000000000000001,0.7,0.0,0.75,0.0,0.125,1.0,0.0,0.0,0.2857142857142857,0.15625,0.29032258064516125,0.25925925925925924,0.71875,0.483564644217866,0.49999999999999994,0.28125,0.53125,0.875,0.75
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.8,0.0,0.8,0.0,0.75,0.0,0.125,0.875,0.125,0.0,0.3571428571428571,0.59375,0.6129032258064516,0.4074074074074074,0.78125,0.29948867582027366,0.5833333333333333,0.21875,0.59375,1.0,0.875
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000000000000001,0.9000000000000001,0.0,0.0,1.0,0.0,0.75,0.0,0.25,0.75,0.25,0.0,0.21428571428571427,0.5625,0.3870967741935484,0.3333333333333333,0.84375,0.30715850783684,0.5416666666666667,0.375,0.5625,0.75,0.5
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9000000000000001,0.7,0.6000000000000001,1.0,0.9000000000000001,0.625,0.125,0.25,0.75,0.25,0.0,0.42857142857142855,0.875,0.8064516129032258,0.37037037037037035,0.8125,0.2713659584261971,0.24999999999999994,0.21875,0.35714287499999997,0.5,0.375
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.91999998,0.0,0.5,0.6000000000000001,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.14285714285714285,0.4375,0.12903225806451613,0.18518518518518517,0.5625,0.21256391296585503,0.5416666666666667,0.625,0.6875,0.875,0.75
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9000000000000001,0.88000002,1.0,0.0,0.52,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.14285714285714285,0.40625,0.3225806451612903,0.25925925925925924,0.5,0.388970049346881,0.4166666666666667,0.28125,0.75,0.5,0.125
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73333334,0.76,1.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.125,0.875,0.0,0.5,0.625,0.3870967741935484,0.2222222222222222,0.5625,0.3352812252309166,0.3333333333333333,0.1875,0.5625,0.75,0.125
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.66666666,0.8500000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.375,0.625,0.0,0.375,0.625,0.0,0.3214285714285714,0.1875,0.3548387096774194,0.25925925925925924,0.40625,0.30971511850902883,0.4583333333333333,0.15625,0.5625,0.625,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.6000000000000001,0.0,0.47500000000000003,0.0,0.375,0.625,0.0,0.75,0.25,0.0,0.2857142857142857,0.46875,0.16129032258064516,0.5925925925925926,0.53125,0.4886778655622435,0.37499999999999994,0.34375,0.46875,0.625,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000001,0.7,0.0,0.9000000000000001,0.5142857000000001,1.0,0.0,1.0,0.0,0.25,0.75,0.0,0.39285714285714285,0.34375,0.29032258064516125,0.3333333333333333,0.4375,0.21512052363804385,0.37499999999999994,0.21875,0.5625,0.25,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8500000000000001,0.77142858,1.0,0.8,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.09375,0.3548387096774194,0.2222222222222222,0.40625,0.28414901178714097,0.5833333333333333,0.53125,0.59375,0.875,0.625
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.55,0.75,0.6000000000000001,0.4,0.65,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.3214285714285714,0.5,0.5161290322580645,0.5185185185185185,0.75,0.18188458489958964,0.4583333333333333,0.1875,0.5714286,0.5,0.625
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7,0.73333334,0.8,0.0,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.625,0.375,0.0,0.3214285714285714,0.40625,0.5161290322580645,0.2962962962962963,0.65625,0.4349890414462791,0.2916666666666667,0.28125,0.5,0.75,0.125
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6333333400000001,0.76666666,0.4,0.0,0.56,0.0,0.875,0.125,0.0,0.375,0.625,0.0,0.3571428571428571,0.8125,0.6774193548387096,0.2222222222222222,0.75,0.3838568280025035,0.3333333333333333,0.28125,0.4375,0.625,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9000000000000001,0.0,0.0,0.575,1.0,0.125,0.875,0.0,0.125,0.875,0.0,0.3571428571428571,0.59375,0.22580645161290322,0.2222222222222222,0.59375,0.3531774999362381,0.2916666666666667,0.21875,0.5,0.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7,0.76,0.9333333400000001,0.4,0.6000000000000001,0.0,0.25,0.75,0.0,0.5,0.5,0.0,0.42857142857142855,0.3125,0.29032258064516125,0.07407407407407407,0.34375,0.3429510572474829,0.4166666666666667,0.3125,0.53125,0.625,0.125
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.66666666,0.73333334,1.0,0.42857144,0.4,0.125,0.875,0.0,0.375,0.625,0.0,0.3571428571428571,0.1875,0.1935483870967742,0.4074074074074074,0.375,0.22023374498242138,0.4166666666666667,0.25,0.53125,0.625,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.56666668,0.8,1.0,0.57142856,0.0,0.375,0.625,0.0,0.375,0.625,0.0,0.42857142857142855,0.21875,0.22580645161290322,0.5185185185185185,0.59375,0.3403944465752942,0.3333333333333333,0.65625,0.375,0.25,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.91999998,0.4,1.0,0.5142857000000001,0.0,0.375,0.375,0.0,0.5,0.5,0.0,0.3214285714285714,0.4375,0.12903225806451613,0.48148148148148145,0.53125,0.3173849505255952,0.4166666666666667,0.46875,0.65625,0.625,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.75,0.6000000000000001,0.0,0.5,0.0,0.125,0.75,0.0,0.0,1.0,0.0,0.3214285714285714,0.21875,0.25806451612903225,0.0,0.40625,0.24835646237649806,0.2916666666666667,0.53125,0.8125,0.375,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.46666668,0.52,0.0,1.0,0.0,0.0,0.25,0.625,0.0,0.2857142857142857,0.15625,0.12903225806451613,0.07407407407407407,0.46875,0.5909422924497949,0.5833333333333333,0.4375,0.46875,0.75,0.25
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6000000000000001,0.675,0.9000000000000001,0.7199999800000001,0.56666668,0.6000000000000001,1.0,0.0,0.0,0.875,0.0,0.0,0.3571428571428571,0.125,0.03225806451612903,0.2222222222222222,0.5625,0.3429510572474829,0.5833333333333333,0.65625,0.625,0.75,0.875
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.56,0.9000000000000001,0.6400000000000001,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.1875,0.16129032258064516,0.3333333333333333,0.53125,0.20233747027709997,0.49999999999999994,0.375,0.4375,0.75,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5333333200000001,0.6000000000000001,1.0,0.0,0.73333334,0.0,1.0,0.0,0.0,0.625,0.25,0.0,0.5357142857142857,0.71875,0.5483870967741935,0.14814814814814814,0.78125,0.31227172918121754,0.37499999999999994,0.25,0.5,0.375,0.125
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.74285712,0.8,0.66666666,0.6000000000000001,0.0,0.5,0.5,0.0,0.375,0.625,0.0,0.39285714285714285,0.59375,0.3870967741935484,0.4444444444444444,0.6875,0.23301679834336536,0.2916666666666667,0.40625,0.53125,0.5,0.5
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9000000000000001,0.6000000000000001,0.0,1.0,0.42500000000000004,0.0,0.25,0.75,0.0,0.125,0.875,0.0,0.2857142857142857,0.125,0.3870967741935484,0.5925925925925926,0.607142875,0.189554416916156,0.49999999999999994,0.1875,0.375,0.75,0.125
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9333333400000001,0.76666666,0.9000000000000001,1.0,0.42500000000000004,1.0,0.0,0.875,0.0,0.0,1.0,0.0,0.39285714285714285,0.21875,0.5483870967741935,0.3333333333333333,0.5625,0.36084733195280444,0.4166666666666667,0.375,0.625,0.625,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.8285714200000001,0.6000000000000001,0.0,0.45,0.0,0.125,0.875,0.0,0.125,0.75,0.125,0.6785714285714285,0.34375,0.5483870967741935,0.1111111111111111,0.78125,0.26369612640963075,0.3333333333333333,0.34375,0.53125,0.375,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.6000000000000001,0.4,0.0,0.45714286000000004,0.0,0.125,0.75,0.0,0.25,0.625,0.125,0.7142857142857142,0.21875,0.25806451612903225,0.48148148148148145,0.59375,0.2918188438037073,0.3333333333333333,0.21875,0.46875,0.125,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.66666666,0.8,0.8,0.4,0.0,0.125,0.625,0.0,0.0,1.0,0.0,0.3214285714285714,0.78125,0.3225806451612903,0.3333333333333333,0.53125,0.31482833985340636,0.3333333333333333,0.375,0.65625,0.625,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6400000000000001,0.6400000000000001,0.8,0.0,0.56666668,0.0,0.125,0.625,0.0,0.25,0.75,0.0,0.21428571428571427,0.65625,0.3548387096774194,0.18518518518518517,0.40625,0.14609203548894673,0.5416666666666667,0.3125,0.4375,0.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7199999800000001,1.0,0.4,0.4,0.0,0.125,0.875,0.0,0.25,0.75,0.0,0.39285714285714285,0.46875,0.25806451612903225,0.0,0.65625,0.2585829050652531,0.4583333333333333,0.59375,0.4375,0.625,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,0.4,1.0,0.7,0.46666668,0.0,0.25,0.625,0.0,0.25,0.75,0.0,0.5357142857142857,0.4375,0.3548387096774194,0.2222222222222222,0.46875,0.2074506916214775,0.3333333333333333,0.53125,0.375,0.5,0.0
